,smiles,score,likelihood
46,C(Nc1ccc(-c2nc3ccccc3o2)cc1)(Nc1ccc(-c2[nH]c3ccccc3n2)cc1)=O,0.99907213,-25.687925
67,c1(-c2cccnc2)nc2ccccc2c(C(=O)Nc2ccc(C(Nc3ccccc3C(F)(F)F)=O)cc2)c1,0.99907213,-33.13554
12,c1c(-c2ccc(-c3nc4ccccc4cc3)cc2)ccc(-c2cccc(-c3ccccc3)c2)c1,0.99907213,-30.99983
100,c1(-c2ncsc2)ccc(Oc2ccc(NC(=O)Nc3ccc(F)c(F)c3)cc2)cc1,0.99907213,-28.6688
9,c1cc(Oc2ccc(-c3nc(-c4ccccc4)oc3Nc3ccccc3)cc2)ccc1-c1ccccc1,0.9990721,-27.293098
45,c1(-c2ccc(C#N)cc2)c2c(cccc2)c(=Nc2ccc(NC(=O)Nc3ccc(Cl)cc3)cc2)[nH]n1,0.9990721,-27.525074
106,c1c(-c2[nH]c(-c3ccc(-c4oc(-c5ccc(C(F)(F)F)cc5)nn4)cc3)c(-c3ccccc3)n2)ccc(-c2ccccc2)c1,0.9990721,-34.054512
69,n1(C(=NCc2cc3c(cccc3)cc2)c2ccc(-c3ccccc3Oc3ccccc3)cc2)ccc(=N)cc1,0.9990721,-48.288883
31,c1(C)cc(-c2nc(-c3occc3)cc(-c3ccc(O)cc3)c2)ccc1,0.9990721,-24.260977
72,c1c(-c2c(-c3ccccc3)cccc2)ccc(-c2cc(-c3ccc(OC)cc3)ccc2)c1,0.9990721,-33.15686
101,CC1=Nc2ccccc2C12c1c(cccc1)Oc1ccccc12,0.9990721,-24.809685
105,c1ccc(-c2ccccc2)c(-c2ccc(NCc3ccc(Cl)cc3Cl)cc2)c1,0.9990721,-25.655687
113,c1(-c2ccccc2F)ccc(-c2ccc(-c3nc4cc(-c5ccccc5)ccc4o3)cc2)cc1,0.9990721,-32.107304
109,c1c2c(ccc1)nc(-c1ccc(-c3ccc(NC(=O)Nc4cc(C)ccc4)cc3)cc1)[nH]2,0.999072,-23.061453
72,O=c1c2ccccc2nc(-c2ccc(Br)cc2)n1-c1ccccc1F,0.999072,-24.378292
108,c1ccc2ccccc2c1C(=O)C=Cc1cc2ccccc2nc1Cl,0.999072,-22.790266
105,c1(-c2ccc(-c3ccc(-c4[nH]c5ccc(C(F)(F)F)cc5n4)cc3)cc2)ccccc1,0.999072,-20.851383
26,c1c(-c2nc(C(Nc3ccc(-c4ccccc4S(N)(=O)=O)cc3F)=O)ccc2)ccc(OC)c1,0.99907196,-30.076263
125,N(c1ccc(-c2ccccc2)cc1)=c1[nH]ccc(-c2ccc(-c3ccc(N=c4cc[nH]c5ccccc54)cc3)cc2)n1,0.99907196,-35.498558
24,c1(=S)[nH]c(C)c(-c2cc(C(=O)NCc3ccccc3OCC)ccc2)n1-c1c(Cl)cccc1,0.99907196,-38.4899
